SiteID,ChooseMe,SiteCode,SiteName,TribTo,RFPID,MouthLat,MouthLon,SiteLat,SiteLon,ParkLat,ParkLon,County,NearTown,TownCardinal,HUC12Watershed,NearRoadCross,AccessContactName,AccessContactPhone,AccessContactEmail,AccessParking,LocationNotes,YearResto,ExpFunction
823,FALSE,UNTtoRedbankRM4016.Redbank,UNT.to.Redbank.Creek..RM.40.16.,Redbank Creek,,41.11732,-79.186766,41.119787,-79.187177,,,,,,,,,,,,@ Sunoco in Summerville; Carrier Street,,
824,FALSE,UNTtoSandyLickRM1037.SandyLick,UNT.to.Sandy.Lick.Creek..RM.10.37.,Sandy Lick Creek,,41.09754,-78.987222,41.097546,-78.986905,,,,,,,,,,,,At mouth upstream,,
825,FALSE,UNTtoSandyLickRM1167.SandyLick,UNT.to.Sandy.Lick.Creek..RM.11.67.,Sandy Lick Creek,,41.08962,-78.975656,41.090127,-78.975656,,,,,,,,,,,,Below culvert on gamelands road  VERY orange,,
826,FALSE,UNTtoSandyLickRM1267.SandyLick,UNT.to.Sandy.Lick.Creek..RM.12.67.,Sandy Lick Creek,,41.09363,-78.960197,41.0936,-78.96019,,,,,,,,,,,,,,
827,FALSE,UNTtoSandyLickRM1347.SandyLick,UNT.to.Sandy.Lick.Creek..RM.13.47.,Sandy Lick Creek,,41.08713,-78.952059,41.090016,-78.952171,,,,,,,,,,,,Game lands 244 @ Meredith Road gate. Flows not as on map. Flows to RR bed  no creek connection,,
828,FALSE,UNTtoSandyLickRM887.SandyLick,UNT.to.Sandy.Lick.Creek..RM.8.87.,Sandy Lick Creek,,41.11334,-78.998331,41.113534,-78.99305,,,,,,,,,,,,@ mouth,,
829,FALSE,UNTtoSandyLickRM972.SandyLick,UNT.to.Sandy.Lick.Creek..RM.9.72.,Sandy Lick Creek,,41.10297,-78.996489,41.101114,-78.996942,,,,,,,,,,,,Below culvert at Witch Hollow Road,,
830,FALSE,UNTtoSouthWoodsRM793.SouthWoods,UNT.to.South.Woods.Branch..RM.7.93.,South Woods Branch,,41.714613,-78.019224,41.71476,-78.01906,,,,,,,,,,,,At mouth along Back rd. Overgrown above culvert; dry above pond @ 41.72324  -78.00954,,
831,FALSE,UNTtoTroutRM146.Trout,UNT.to.Trout.Run..RM.1.46.,Trout Run,,41.07278,-78.89844,41.07281,-78.89881,,,,,,,,,,,,@ Mouth in Reynlow Park,,
832,FALSE,UNTtoTurtleRM175.Turtle,UNT.to.Turtle.Creek..RM.1.75.,Turtle Creek,,40.93054,-76.884313,40.917079,-76.888982,,,,,,,,,,,,1730 Supplee Mill Rd  Lewisburg,,
833,FALSE,UNTtoUpperLogueRM011.UpperLogue,UNT.to.Upper.Logue.Run.RM.0.11,Upper Logue Run,,41.47189,-78.0552,41.475781,-78.055777,,,,,,,,,,,,Small isolated pools with trickle of water between,,
834,FALSE,UpperVag.LowerVagHollow,Upper.Vag.Hollow.Run,Lower Vag Hollow Run,,41.53959,-77.9842,41.539312,-77.9819,,,,,,,,,,,,Below bridge on East Fork rd.,,
835,FALSE,WhiteOak.FirstForkSinnemahoning,White.Oak.Run,First Fork Sinnemahoning Creek,,41.342407,-78.067757,41.343018,-78.066592,,,,,,,,,,,,Along Rt. 879 at the mouth,,
836,FALSE,WhiteOak2.FirstForkSinnemahoning,White.Oak.Run.2,First Fork Sinnemahoning Creek,,41.342407,-78.067757,41.347508,-78.065699,,,,,,,,,,,,Above and below culvert on Rt. 879,,
837,FALSE,Young.FirstForkSinnemahoning,Young.Hollow.Run,First Fork Sinnemahoning Creek,,41.591504,-78.057811,41.5926,-78.05914,,,,,,,,,,,,State Street  Costello (skipped 40m section by church and above poison Sumac growing,,
838,FALSE,Broad.LittleMuncy,Broad.Run,Little Muncy Creek,,41.18657,-76.66909,41.196502,-76.658381,,,,,,,,,,,,Below Moreland Township building,,
839,FALSE,CabalaDownstream.Stony,Cabala.Creek...Downstream,Stony Run,,40.61157,-77.12755,40.61157,-77.12755,,,,,,,,,,,,Mouth,,
840,FALSE,CabalaUpstream.Stony,Cabala.Creek...Upstream,Stony Run,,40.614657,-77.12755,40.614657,-77.116178,,,,,,,,,,,,bridge on rt. 235,,
841,FALSE,Chapman.SusquehannaRiver,Chapman.Creek,Susquehanna River,,40.68074,-76.88175,40.686179,-76.886179,,,,,,,,,,,,at bridge under Rt 11/15,,
842,FALSE,CocolamusUpstream.JuniataRiver,Cocolamus.Creek..Upstream,Juniata River,,40.67058,-77.18088,40.67089,-77.180949,,,,,,,,,,,,at confluence with UNT RM 19.46  upstream 100m,,
843,FALSE,CoxDownstream.LittleMuncy,Cox.Run...Downstream,Little Muncy Creek,,41.20269,-76.62372,41.20269,-76.62372,,,,,,,,,,,,At Mouth,,
844,FALSE,CoxUpstream.LittleMuncy,Cox.Run...Upstream,Little Muncy Creek,,41.20269,-76.62372,41.195095,-76.718116,,,,,,,,,,,,At the Bridge om Rt.442 upstream,,
845,FALSE,Cranes.Cocolamus,Cranes.Run,Cocolamus Creek,,40.59165,-77.14484,40.59165,-77.14484,,,,,,,,,,,,Started at Mouth,,
846,FALSE,CranesUpstream.Cocolamus,Cranes.Run.Upstream,Cocolamus Creek,,40.59165,-77.14484,40.604929,-77.107516,,,,,,,,,,,,at 112 Lyter Rd,,
847,FALSE,DevilsRacecourse.Rattling,Devils.Racecourse,Rattling Run,,40.446274,-76.721513,40.446274,-76.721513,,,,,,,,,,,,Started at Mouth,,
848,FALSE,Dobson.WestMahantango,Dobson.Run,West Branch Mahantango Creek,,40.63646,-76.99806,40.628632,-77.005078,,,,,,,,,,,,At Smithville Rd under Turkey Valley Rd Bridge,,
849,FALSE,DobsonUpstream.WestMahantango,Dobson.Run.Upstream,West Branch Mahantango Creek,,40.63646,-76.99806,40.615245,-77.026368,,,,,,,,,,,,At Park Ln culvert,,
850,FALSE,Dutchman.Cocolamus,Dutchman.Run,Cocolamus Creek,,40.597307,-77.155144,40.597307,-77.155144,,,,,,,,,,,,At the mouth,,
851,FALSE,EastRausch.Rausch,East.Branch.Rausch.Creek,Rausch Creek,,40.503111,-76.60056,40.503111,-76.60056,,,,,,,,,,,,Started at Mouth,,
852,FALSE,FlintDownstream.Warble,Flint.Hollow.Run...Downstream,Warble Run,,40.45607,-77.51637,40.456259,-77.51637,,,,,,,,,,,,Flint Hollow Road near Township Road 3021,,
853,FALSE,FlintUpstream.Warble,Flint.Hollow.Run...Upstream,Warble Run,,40.45607,-77.51637,40.439302,-77.535516,,,,,,,,,,,,2385 Flint Hollow Road 1.8 miles fom mouth,,
854,FALSE,German.Muncy,German.Run,Muncy Creek,,41.19939,-76.623722,41.199007,-76.630796,,,,,,,,,,,,Brookside Farm at bridge on Tome rd,,
855,FALSE,Herrold.SusquehannaRiver,Herrold.Run,Susquehanna River,,40.69027,-76.86905,40.696084,-76.879388,,,,,,,,,,,,Peffer Valley Road  Merle Ulsh property,,
856,FALSE,Independence.SusquehannaRiver,Independence.Run,Susquehanna River,,40.68164,-76.89414,40.680009,-76.892784,,,,,,,,,,,,Below Rt. 15 Bridge,,
857,FALSE,Markee.EastLicking,Markee.Creek,East Licking Creek,,40.546642,-77.4184,40.546642,-77.4184,,,,,,,,,,,,At bridge near mouth,,
858,FALSE,Oak.Wolf,Oak.Run,Wolf Run,,41.243661,-76.772859,41.243669,-76.772861,,,,,,,,,,,,Reach started at rt 220 bridge > upstream,,
859,FALSE,Rattling.Stony,Rattling.Run,Stony Creek,,40.435146,-76.71642,40.435957,-76.716543,,,,,,,,,,,,Along Stony Valley RR Crane Trail Gamelands 211,,
860,FALSE,Rausch.Stony,Rausch.Creek,Stony Creek,,40.493056,-76.5925,40.493809,-76.592936,,,,,,,,,,,,About 100 yards above mouth to Stony Creek. tangled mess downstream,,
861,FALSE,Sawmill.Mahoning,Sawmill.Run,Mahoning Creek,,40.941413,-78.988836,40.961907,-78.992111,,,,,,,,,,,,Below Walston Park on Walston Road,,
862,FALSE,Schneck.LowerLittleSwatara,Schneck.Run,Lower Little Swatara Creek,,40.542553,-76.333949,40.54258,-76.333923,,,,,,,,,,,,at mouth,,
863,FALSE,Shepman.LittleMuncy,Shepman.Run,Little Muncy Creek,,41.19142,-76.68411,41.201645,-76.672617,,,,,,,,,,,,Second culvert on Arch Rider Road,,
864,FALSE,Spruce.EastLicking,Spruce.Run,East Licking Creek,,40.495361,-77.628974,40.491009,-77.627273,,,,,,,,,,,,camp site on Pine Ridge Rd,,
865,FALSE,Stony.Cocolamus,Stony.Run,Cocolamus Creek,,40.60723,-77.13862,40.611629,-77.127921,,,,,,,,,,,,Above where Cabala Creek flows in,,
866,FALSE,SwataraSection1.SusquehannaRiver,Swatara.Creek..Section.1,Susquehanna River,,40.185,-76.733056,40.620303,-76.381825,,,,,,,,,,,,Gamelands 229 Blackwood Road Tremont  PA above water treatment plant.,,
867,FALSE,UNT11700toCocolamusRM1577.Cocolamus,UNT.11700.to.Cocolamus.Creek..RM.15.77.,Cocolamus Creek,,40.63868,-77.21081,40.638712,-77.210575,,,,,,,,,,,,Elsasser farm-below Lost Creek Trout Hatchery,,
868,FALSE,UNT11701toCocolamusRM1609.Cocolamus,UNT.11701.to.Cocolamus.Creek..RM.16.09.,Cocolamus Creek,,40.64262,-77.21146,40.64262,-77.21146,,,,,,,,,,,,Near Creek Road. Across Creek from Ehrenzauer chicken houses,,
869,FALSE,UNT11703toCocolamusRM1673.Cocolamus,UNT.11703.to.Cocolamus.Creek..RM.16.73.,Cocolamus Creek,,40.64968,-77.21822,40.64968,-77.21822,,,,,,,,,,,,Started @ mouth,,
870,FALSE,UNT11704toCocolamusRM1703.Cocolamus,UNT.11704.to.Cocolamus.Creek..RM.17.03.,Cocolamus Creek,,40.65413,-77.21651,40.657052,-77.228912,,,,,,,,,,,,Jerry Auker property. Started at bridge on public road.,,
871,FALSE,UNT11709toCocolamusRM1745.Cocolamus,UNT.11709.to.Cocolamus.Creek..RM.17.45.,Cocolamus Creek,,40.6579,-77.21218,40.658961,-77.212331,,,,,,,,,,,,Start at bridge crossing UNT  off Whitehall Road  that leads to farm buildings,,
872,FALSE,UNT11712toCocolamusRM1883.Cocolamus,UNT.11712.to.Cocolamus.Creek..RM.18.83..,Cocolamus Creek,,40.66554,-77.18929,40.666609,-77.189677,,,,,,,,,,,,Upstream of New Rt 35 Bridge,,
873,FALSE,UNT11713toCocolamusRM1914Downstream.Cocolamus,UNT.11713.to.Cocolamus.Creek..RM.19.14..Downstream,Cocolamus Creek,,40.66849,-77.18481,40.66849,-77.18481,,,,,,,,,,,,At mouth,,
874,FALSE,UNT28038toSusquehannaRiverRM14654.SusquehannaRiver,UNT.28038.to.Susquehanna.River..RM.146.54.,Susquehanna River,,41.028944,-76.319767,41.027808,-76.318596,,,,,,,,,,,,Behind Lowe s truck Stop,,
875,FALSE,UNT28099toSusquehannaRiverRM1488.SusquehannaRiver,UNT.28099.to.Susquehanna.River..RM.148.8.,Susquehanna River,,41.03796,-76.282033,41.036649,-76.282275,,,,,,,,,,,,Farm along Mifflin Nescopeck Highway,,
876,FALSE,UNT47771toSawmillRM030.Sawmill,UNT.47771.to.Sawmill.Run..RM.0.30.,Sawmill Run,,40.945346,-78.987628,40.945737,-78.988214,,,,,,,,,,,,Foundry Street behind IUP punxsy,,
877,FALSE,UNT47772toSawmillRM078.Sawmill,UNT.47772.to.Sawmill.Run..RM.0.78.,Sawmill Run,,40.950447,-78.983516,40.951436,-78.98293,,,,,,,,,,,,upstream of walston Road,,
878,FALSE,UNT47773toSawmillRM123.Sawmill,UNT.47773.to.Sawmill.Run..RM.1.23.,Sawmill Run,,40.955929,-78.957513,40.956729,-78.986241,,,,,,,,,,,,Walston Road and Blose Dr.,,
879,FALSE,UNT47774toSawmillRM153.Sawmill,UNT.47774.to.Sawmill.Run..RM.1.53.,Sawmill Run,,40.959527,-78.99039,40.960565,-78.990132,,,,,,,,,,,,Township Building along Walston Road,,
880,FALSE,UNT47775toSawmillRM195.Sawmill,UNT.47775.to.Sawmill.Run..RM.1.95.,Sawmill Run,,40.963882,-78.995587,40.967318,-78.994437,,,,,,,,,,,,Walston Road + Ellermeyer Road,,
881,FALSE,UNT47776toSawmillRM284.Sawmill,UNT.47776.to.Sawmill.Run..RM.2.84.,Sawmill Run,,40.969392,-79.00854,40.969392,-79.00854,,,,,,,,,,,,Off Walston Road at mouth,,
882,FALSE,UNT47777toSawmillRM301.Sawmill,UNT.47777.to.Sawmill.Run..RM.3.01.,Sawmill Run,,40.97117,-79.010813,40.971294,-79.01155,,,,,,,,,,,,R. Keith Blose property  2890 Walston Road  Punxsutawny  PA,,
883,FALSE,UNT47778toSawmillRM307.Sawmill,UNT.47778.to.Sawmill.Run..RM.3.07.,Sawmill Run,,40.971724,-79.011479,40.972391,-79.011307,,,,,,,,,,,,R. Keith Blose property 2890 Walston Road  Punxsutawney PA,,
884,FALSE,UNT47779toSawmillRM358.Sawmill,UNT.47779.to.Sawmill.Run..RM.3.58.,Sawmill Run,,40.977151,-79.017244,40.977671,-79.017244,,,,,,,,,,,,Laughbaum Drive,,
885,FALSE,UNT47806toCanoeRM008.Canoe,UNT.47806.to.Canoe.Creek..RM.0.08.,Canoe Creek,,40.93637,-78.93744,40.936897,-78.938286,,,,,,,,,,,,Below Mahoning Shadow Trail 40m to mouth and 60m above trail 60m,,
886,FALSE,UNT47818toCanoeRM192.Canoe,UNT.47818.to.Canoe.Creek..RM.1.92.,Canoe Creek,,40.91865,-78.93518,40.920439,-78.935445,,,,,,,,,,,,Chuck Armstrong property 671 Ridge Road  Across railroad tracks by mouth,,
887,FALSE,UNT47827toPainterRM079.Painter,UNT.47827.to.Painter.Run..RM.0.79.,Painter Run,,40.913,-78.9586,40.913239,-78.958576,,,,,,,,,,,,At mouth via Dennis Emholf property,,
888,FALSE,UNT47828toPainterRM103.Painter,UNT.47828.to.Painter.Run..RM.1.03.,Painter Run,,40.9154,-78.96105,40.915433,-78.96114,,,,,,,,,,,,at mouth  accessed via Dennis Emhoff property,,
889,FALSE,UNT47829toPainterRM123.Painter,UNT.47829.to.Painter.Run..RM.1.23.,Painter Run,,40.91666,-78.96359,40.916657,-78.963584,,,,,,,,,,,,Dennis Emhoff property  Benson Road,,
890,FALSE,UNT47831toPainterRM195.Painter,UNT.47831.to.Painter.Run..RM.1.95.,Painter Run,,40.91831,-78.97597,40.917434,-78.976448,,,,,,,,,,,,Beyer Road end Andy Philliber caretaker of Property,,
891,FALSE,UNT47833toCanoeRM412.Canoe,UNT.47833.to.Canoe.Creek..RM.4.12.,Canoe Creek,,40.89635,-78.95501,40.896337,-78.956586,,,,,,,,,,,,Above SR 1045 at Valley Chapel United Methodist Church  1 foot hanging culvert below road.,,
892,FALSE,UNT47848toCanoeRM600.Canoe,UNT.47848.to.Canoe.Creek..RM.6.00.,Canoe Creek,,40.88738,-78.9708,40.887613,-78.979072,,,,,,,,,,,,Juneau Road. No connection to mainstem  above road is a dry ditch,,
893,FALSE,UNT47850toCanoeRM645.Canoe,UNT.47850.to.Canoe.Creek..RM.6.45.,Canoe Creek,,40.88759,-78.98644,40.887815,-78.986397,,,,,,,,,,,,Along Juneau Road at mouth. Trickle of water at culvert,,
894,FALSE,UNT47851toCanoeRM656.Canoe,UNT.47851.to.Canoe.Creek..RM.6.56.,Canoe Creek,,40.88738,-78.98181,40.8875,-78.988243,,,,,,,,,,,,Juneau Road at mouth. Flows out of pond above on hill.,,
895,FALSE,UNTto11713CocolamusRM1914Upstream.Cocolamus,UNT.to.11713.Cocolamus.Creek..RM.19.14..Upstream,Cocolamus Creek,,40.66849,-77.18481,40.679189,-77.188518,,,,,,,,,,,,at mennonite cabin behind farm on graybill lane,,
896,FALSE,UNTtoCocolamusRM1495.Cocolamus,UNT.to.Cocolamus.Creek..RM.14.95.,Cocolamus Creek,,40.62902,-77.20382,40.629878,-77.207961,,,,,,,,,,,,at culvert on Black Dog Road,,
897,FALSE,UNTtoCocolamusRM1515.Cocolamus,UNT.to.Cocolamus.Creek..RM.15.15.,Cocolamus Creek,,40.63182,-77.20424,40.63182,-77.20424,,,,,,,,,,,,at mouth,,
898,FALSE,UNTtoCocolamusRM1549.Cocolamus,UNT.to.Cocolamus.Creek..RM.15.49.,Cocolamus Creek,,40.63533,-77.20845,40.63533,-77.20845,,,,,,,,,,,,at mouth,,
899,FALSE,UNTtoCocolamusRM1611.Cocolamus,UNT.to.Cocolamus.Creek..RM.16.11.,Cocolamus Creek,,40.64262,-77.21146,40.64262,-77.21146,,,,,,,,,,,,Beside Ehrenzeuers Pond Started at the Mouth by telephone pole,,
900,FALSE,UNTtoCocolamusRM1703.Cocolamus,UNT.to.Cocolamus.Creek..RM.17.03.,Cocolamus Creek,,40.65413,-77.21651,40.655478,-77.22065,,,,,,,,,,,,At Bridge on Swales Rd and upstream 100m,,
901,FALSE,UNTtoCocolamusRM1946.Cocolamus,UNT.to.Cocolamus.Creek..RM.19.46.,Cocolamus Creek,,40.67058,-77.18088,40.67087,-77.18034,,,,,,,,,,,,At mouth. Goes dry at 75m,,
902,FALSE,UNTtoEastLickingRM182.EastLicking,UNT.to.East.Licking.Creek..RM.1.82.,East Licking Creek,,40.545124,-77.415131,40.545124,-77.415131,,,,,,,,,,,,,,
903,FALSE,UNTtoEastLickingRM1042.EastLicking,UNT.to.East.Licking.Creek..RM.10.42.,East Licking Creek,,40.548322,-77.524608,40.548368,-77.524645,,,,,,,,,,,,at mouth,,
904,FALSE,UNTtoEastLickingRM1231.EastLicking,UNT.to.East.Licking.Creek..RM.12.31.,East Licking Creek,,40.535504,-77.553116,40.535438,-77.553269,,,,,,,,,,,,Mouth and up mountain  very steep gradient after 20m,,
905,FALSE,UNTtoEastLickingRM1259.EastLicking,UNT.to.East.Licking.Creek..RM.12.59.,East Licking Creek,,40.534917,-77.557817,40.534819,-77.557732,,,,,,,,,,,,at mouth,,
906,FALSE,UNTtoEastLickingRM220.EastLicking,UNT.to.East.Licking.Creek..RM.2.20.,East Licking Creek,,40.548516,-77.41734,40.548516,-77.41734,,,,,,,,,,,,at culvert on Varnes Rd,,
907,FALSE,UNTtoEastLickingRM281.EastLicking,UNT.to.East.Licking.Creek..RM.2.81.,East Licking Creek,,40.5562,-77.4223,40.5562,-77.4223,,,,,,,,,,,,sampled at mouth,,
908,FALSE,UNTtoEastLickingRM579.EastLicking,UNT.to.East.Licking.Creek..RM.5.79.,East Licking Creek,,40.5759,-77.4546,40.579136,-77.456256,,,,,,,,,,,,Family farm; downstream start at fallen tree over fence where stream has buffer,,
909,FALSE,UNTtoEastLickingRM599.EastLicking,UNT.to.East.Licking.Creek..RM.5.99.,East Licking Creek,,40.57568,-77.45845,40.57568,-77.45845,,,,,,,,,,,,Russell Fry property 8269 Licking Creek rd,,
910,FALSE,UNTtoEastLickingRM630.EastLicking,UNT.to.East.Licking.Creek..RM.6.30.,East Licking Creek,,40.57271,-77.46251,40.57271,-77.46251,,,,,,,,,,,,at culvert over Licking Creek Rd,,
911,FALSE,UNTtoEastLickingRM648.EastLicking,UNT.to.East.Licking.Creek..RM.6.48.,East Licking Creek,,40.57049,-77.46387,40.57049,-77.46387,,,,,,,,,,,,at culvert on LIcking Creek Road,,
912,FALSE,UNTtoEastLickingRM717.EastLicking,UNT.to.East.Licking.Creek..RM.7.17.,East Licking Creek,,40.56662,-77.47438,40.56662,-77.47438,,,,,,,,,,,,At mouth,,
913,FALSE,UNTtoEastLickingRM824.EastLicking,UNT.to.East.Licking.Creek..RM.8.24.,East Licking Creek,,40.55985,-77.48941,40.55985,-77.48941,,,,,,,,,,,,Started at mouth,,
914,FALSE,UNTtoEastLickingRM865.EastLicking,UNT.to.East.Licking.Creek..RM.8.65.,East Licking Creek,,40.55752,-77.49579,40.55955,-77.49579,,,,,,,,,,,,Mark Page Property started @ road crossing,,
915,FALSE,UNTtoEastLickingRM891.EastLicking,UNT.to.East.Licking.Creek..RM.8.91.,East Licking Creek,,40.555303,-77.499695,40.5553,-77.4997,,,,,,,,,,,,Dry,,
916,FALSE,UNTtoJuniataRiverRM4601.JuniataRiver,UNT.to.Juniata.River..RM.46.01.,Juniata River,,40.575756,-77.548361,40.57533,-77.548961,,,,,,,,,,,,Mr Donnaevski.  1100 Hawstone Rd Lewistown Pa. 8 foot hanging RR culvert at mouth. All Brown Trout below this.,,
917,FALSE,UNTtoJuniataRiverRM4634.JuniataRiver,UNT.to.Juniata.River..RM.46.34.,Juniata River,,40.576611,-77.555097,40.572919,-77.554498,,,,,,,,,,,,Hawstone Road,,
918,FALSE,UNTtoJuniataRiverRM523.JuniataRiver,UNT.to.Juniata.River..RM.5.23.,Juniata River,,40.4651,-77.029904,40.465468,-77.028867,,,,,,,,,,,,at 322 upstream bridge,,
919,FALSE,UNTtoLowerLittleSwartaraRM338.LowerLittleSwatara,UNT.to.Lower.Little.Swartara.Creek..RM.3.38.,Lower Little Swatara,,40.539072,-76.339121,40.539051,-76.337297,,,,,,,,,,,,About 100m above mouth on gamelands 160,,
920,FALSE,UNTtoLowerLittleSwataraRM251.LowerLittleSwatara,UNT.to.Lower.Little.Swatara.Creek..RM.2.51.,Lower Little Swatara Creek,,40.540961,-76.353173,40.541123,-76.352667,,,,,,,,,,,,At mouth below rt 895. 0.6m hanging culvert approximately 40m into section.,,
921,FALSE,UNTtoNorthSusquehannaRiverRM127.NorthSusquehannaRiver,UNT.to.North.Branch.Susquehanna.River..RM.1.27.,North Branch Susquehanna River,,40.887811,-76.775898,40.887811,-76.775898,,,,,,,,,,,,20m up from mouth,,
922,FALSE,UNTtoPennsRM062.Penns,UNT.to.Penns.Creek..RM.0.62.,Penns Creek,,40.75011,-76.87362,40.753141,-76.866496,,,,,,,,,,,,Aquaduct Road,,
923,FALSE,UNTtoPennsRM881.Penns,UNT.to.Penns.Creek..RM.8.81.,Penns Creek,,40.85333,-76.87723,40.85333,-76.87723,,,,,,,,,,,,at mouth,,
924,FALSE,UNTtoPennsRM971.Penns,UNT.to.Penns.Creek..RM.9.71.,Penns Creek,,40.8645,-76.8859,40.8645,-76.8859,,,,,,,,,,,,at mouth. Along Hollow Road,,
925,FALSE,UNTtoSusquehannaRiverRM15014.NorthSusquehannaRiver,UNT.to.Susquehanna.River..RM.150.14.,North Branch Susquehanna River,,41.038893,-76.256935,41.038783,-76.256848,,,,,,,,,,,,Below Rt 339 At mouth.,,
926,FALSE,UNTtoSusquehannaRiverRM15025.NorthSusquehannaRiver,UNT.to.Susquehanna.River..RM.150.25.,North Branch Susquehanna River,,41.039426,-76.253978,41.039468,-76.252745,,,,,,,,,,,,150m upstream of mouth,,
927,FALSE,UNTtoTuscaroraRM127.Tuscarora,UNT.to.Tuscarora.Creek..RM.1.27.,Tuscarora Creek,,40.527523,-77.39609,40.523375,-77.398054,,,,,,,,,,,,Bottom of Glen Henry s Property,,
928,FALSE,UNTtoTuscaroraRM1285Downstream.Tuscarora,UNT.to.Tuscarora.Creek..RM.12.85..Downstream,Tuscarora Creek,,40.48182,-77.48469,40.47338,-77.491691,,,,,,,,,,,,Started at Mouth,,
929,FALSE,UNTtoTuscaroraRM1285Upstream.Tuscarora,UNT.to.Tuscarora.Creek..RM.12.85..Upstream,Tuscarora Creek,,40.48182,-77.48469,40.463097,-77.4948,,,,,,,,,,,,Bridge on Indian Mountain Road; muddy,,
930,FALSE,UNTtoTuscaroraRM318.Tuscarora,UNT.to.Tuscarora.Creek..RM.3.18.,Tuscarora Creek,,40.5218,-77.4253,40.520838,-77.4253,,,,,,,,,,,,Started at road crossing,,
931,FALSE,Warble.Tuscarora,Warble.Run,Tuscarora Creek,,40.47011,-77.51471,40.454109,-77.516691,,,,,,,,,,,,At Farm off Flint Hollow Road,,
932,FALSE,White.JuniataRiver,White.Run,Juniata River,,40.47405,-77.0396,40.47405,-77.0396,,,,,,,,,,,,at mouth,,
933,FALSE,Wilson.Kipps,Wilson.Run,Kipps Run,,40.94056,-76.64083,40.94056,-76.64083,,,,,,,,,,,,Sampled at mouth,,
934,TRUE,BearRun.Loyalsock,Bear.Run,Loyalsock Creek,,,,41.465112,-76.498457,,,,,,,,,,,,,,
935,TRUE,Brunnerdale.Ogdonia,Brunnerdale.Run,Ogdonia Creek,,,,41.38554,-76.66904,41.3853,-76.668328,Sullivan,Hills Grove,N,020502060503_Ogdonia Creek-Loyalsock Creek,Brunnerdale Rd and Ogdonia Rd,DCNR & District Forester,,tstahl@pa.gov; rglinski@pa.gov;,Brunnerdale Run trailhead along Loyalsock trail,Starts 5m upstream from confluence w/trib on left facing upstream,,
936,TRUE,Coal.UpperLoyalsock,Coal.Run,UpperLoyalsock Creek,,,,41.46088,-76.52153,,,,,,,,,,,,,,
937,TRUE,Conklin.LakeMokoma,Conklin.Run,Lake Mokoma,,,,41.41991,-76.480135,,,,,,,,,,,,,,
938,TRUE,DryHB.Hoagland,Dry.Run.HB,Hoagland Branch,,,,41.51405,-76.71452,,,,,,,,,,,,,,
939,TRUE,DrySock.LowerLoyalsock,Dry.Run.Sock,Lower Loyalsock Creek,,,,41.419941,-76.704952,,,,,,,,,,,,,,
940,TRUE,Dutchman.UpperLoyalsock,Dutchman.Run,Upper Loyalsock Creek,,,,41.449235,-76.451373,,,,,,,,,,,,,,
941,TRUE,Ellis.UpperLoyalsock,Ellis.Creek,Upper Loyalsock Creek,,,,41.44606,-76.37416,,,,,,,,,,,,,,
942,TRUE,Fall.Hoagland,Fall.Run,Hoagland Branch,,,,41.53544,-76.74061,,,,,,,,,,,,,,
943,TRUE,FlagMarsh.Pigeon,Flag.Marsh.Run,Pigeon Creek,,,,41.476077,-76.309056,41.475898,-76.309943,Sullivan,Lopez,S,020502060302-Glass Creek- Loyalsock Creek,Pigeon Creek rd and Route 487,White Ash Land Association,,HLOWDEN@aol.com,Logging road off pigeon creek road,8m upstream of the mouth to confluence of tributary US,,
944,TRUE,Grandad.Hessler,Grandad.Run,Hessler Branch,,,,41.35706,-76.7487,,,,,,,,,,,,,,
945,TRUE,Huckle.Loyalsock,Huckle.Run,Loyalsock,,,,41.41844,-76.71111,,,,,,,,,,,,,,
946,TRUE,Lake.Elk,Lake.Run,Elk Creek,,,,41.55373,-76.66962,,,,,,,,,,,,,,
947,TRUE,Level.Lick,Level.Branch,Lick Creek,,,,41.553886,-76.553158,,,,,,,,,,,,,,
948,TRUE,Lick.Kings,Lick.Run,Kings Creek,,,,41.50767,-76.64373,,,,,,,,,,,,,,
949,TRUE,Mill.Loyalsock,Mill.Run,Loyalsock Creek,,,,41.46669,-76.47659,,,,,,,,,,,,,,
950,TRUE,Painter.LittleBear,Painter.Run,Little Bear Creek,,,,41.3598,-76.84715,,,,,,,,,,,,,,
951,TRUE,Porter.Hoagland,Porter.Creek,Hoagland Branch,,,,41.52133,-76.70416,,,,,,,,,,,,,,
952,TRUE,Red.LittleBear,Red.Run,Little Bear Creek,,,,41.34909,-76.81129,,,,,,,,,,,,,,
953,TRUE,Rock.LittleLoyalsock,Rock.Run,Little Loyalsock Creek,,,,41.501177,-76.516613,,,,,,,,,,,,,,
954,TRUE,Sand.MillMokoma,Sand.Run,Mill Creek (Mokoma),,,,41.429593,-76.486242,,,,,,,,,,,,,,
955,TRUE,SandSpring.LittleBear,Sand.Spring.Run,Little Bear Creek,,,,41.34489,-76.79786,,,,,,,,,,,,,,
956,TRUE,Scar.LowerLoyalsock,Scar.Run,Lower Loyalsock,,,,41.470536,-76.635052,,,,,,,,,,,,,,
957,TRUE,Sherman.UpperLoyalsock,Sherman.Run,Upper Loyalsock,,,,41.45208,-76.3519,,,,,,,,,,,,,,
958,TRUE,Shingle.Bear,Shingle.Run,Bear Creek,,,,41.38193,-76.76989,,,,,,,,,,,,,,
